name: nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,CNOT6,SAMD4B,PAN3,TUT7,CNOT2,CNOT7,MLH1,SAMD4A,CNOT3,CNOT8,CNOT11,PARN,TNKS1BP1,CNOT9,TUT4,CNOT10,CNOT6L,CNOT1,PAN2,CNOT4,PNLDC1,ZFP36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,CNOT7,NOCT,LSM1,DCP1B,DCP2,DCP1A,DCPS,PATL2,PATL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: endopolyphosphatase activity,GO:0000298,NUDT3,NUDT4,NUDT10,NUDT4B,NUDT11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: retrograde transport, vesicle recycling within Golgi",GO:0000301,COG1,COG7,COG4,COG8,COG6,COG3,COG5,GOLGA5,COG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to reactive oxygen species,GO:0000302,PJVK,HYAL2,PLK3,S100A7,APOD,GSTP1,CAT,APOE,HIF1A,PTPRN,COA8,NUDT15,HYAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to superoxide,GO:0000303,SOD2,ERCC6,SOD1,UCP3,UCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cyclin-dependent protein kinase holoenzyme complex,GO:0000307,CCNE1,CCNC,CDK3,CCNY,CCNB3,CCND3,CCNA1,CCNF,CCND1,CDK2,CCNJ,CCND2,CCNJL,CCNE2,CCNL1,CCNB1,CCNO,CDK5,CCNP,CCNG2,CKS2,CDK5R1,CDKN1A,CCNI2,CCNL2,CDK12,CCNQ,CDK5R2,CDK14,CDK6,CDK4,CKS1B,CNPPD1,PCNA,CDK16,CDK1,CDK13,CCNA2,CCNG1,CCNI,CCNB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein deneddylation,GO:0000338,COPS8,COPS7B,COPS2,COPS7A,COPS4,COPS6,GPS1,COPS5,SENP8,TOR1A,COPS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: RNA cap binding,GO:0000339,EIF4A1,LSM1,IFIT5,NCBP2,EIF4G3,SNUPN,EIF4E2,EIF4E,NCBP1,NCBP2L,LARP1,NCBP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: RNA 7-methylguanosine cap binding,GO:0000340,EIF4E3,NCBP2,EIF4E2,EIF4E,NCBP1,EIF4E1B,GEMIN5,AGO2,DCPS,LARP1,CYFIP1,NCBP3,CYFIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: transcription export complex,GO:0000346,SARNP,CHTOP,THOC5,THOC3,DDX39B,THOC1,ALYREF,THOC7,THOC2,THOC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: THO complex,GO:0000347,THOC5,THOC1,THOC7,THOC2,THOC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: RNA splicing, via transesterification reactions",GO:0000375,TXNL4A,SMNDC1,LSM1,DDX23,SF3B3,BCAS2,SNRNP40,PRPF4,SF3B1,SRRM1,PRPF6,WDR83,SRSF10,SLU7,PRPF8,SCAF11,GEMIN2,TRA2B,MPHOSPH10,SRSF4,SF3A3,DBR1,KHSRP,PRPF3,SF3B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: alternative mRNA splicing, via spliceosome",GO:0000380,STRAP,RBM17,NCBP2,RBMY1F,SRSF9,SFSWAP,PQBP1,DDX17,ESRP2,SCNM1,RSRC1,SLU7,SFPQ,RBMY1A1,HNRNPM,CELF4,PUF60,SRSF1,SRSF6,DHX9,DDX5,NCBP1,CDK13,KDM1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: regulation of alternative mRNA splicing, via spliceosome",GO:0000381,KHDRBS2,RBFOX2,RNPS1,NOVA2,RBM15,CELF6,RBM4,RBFOX1,CELF2,CELF5,RBM5,KHDRBS3,SRSF2,RBM25,FXR1,DDX17,RBM24,RAVER2,RAVER1,ZBTB7A,HNRNPU,K7EQG2,RBM38,THRAP3,RBM8A,HNRNPA1,MBNL2,REST,RBM20,SAP18,FMR1,RBM7,KHDRBS1,RBMY1A1,HNRNPL,FXR2,MAGOH,YTHDC1,SRSF12,TIA1,CELF4,PUF60,SRRM4,RBFOX3,SRSF6,RBM10,RBMX,TRA2B,DDX5,NOVA1,I3L521,MYOD1,ZC3H10,SMU1,PTBP1,RBM15B,WTAP,CELF3,MBNL1,NSRP1,MBNL3,CELF1,FAM172A,RBM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: spliceosomal snRNP assembly,GO:0000387,SART1,STRAP,COIL,SNRPD1,CLNS1A,WDR77,SNRPC,LSM4,SNRPG,SNRPD3,SNRPGP15,GEMIN5,PRMT5,SNRPB,DDX20,GEMIN4,PRMT7,TGS1,GEMIN2,GEMIN7,SART3,GEMIN8,GEMIN6,SNRPE,SNRPF,SNRPD2,SMN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: mRNA 3'-splice site recognition,GO:0000389,SLU7,ISY1,SF3A1,SF3A2,SF3A3,SF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: mRNA 5'-splice site recognition,GO:0000395,SNRPC,PRPF39,SRSF12,PSIP1,SFSWAP,SRSF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: four-way junction DNA binding,GO:0000400,WRN,HMGB2,MEN1,YY1,HMGB1,RAD51C,ABL1,MSH6,XRCC2,RAD51D,BLM,HMGB3,GEN1,FANCM,MSH2,XRCC3,RAD51B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: Y-form DNA binding,GO:0000403,WRN,MEN1,RAD18,RBBP8,BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: bubble DNA binding,GO:0000405,XPC,WRN,HMGB1,ABL1,BLM,NEIL3,RECQL4,ERCC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phagophore assembly site,GO:0000407,TRAPPC8,ILRUN,ATG101,ATG13,VMP1,ULK3,PIK3C3,ULK1,ATG2B,WIPI1,BECN1,WDR45B,RB1CC1,ZFYVE1,ATG7,SQSTM1,NBR1,ATG9B,STX12,ATG9A,SNX7,WIPI2,WDR45,H7C152,ATG2A,BECN2,SNX30,BCAS3,PHAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: EKC/KEOPS complex,GO:0000408,TP53RK,GON7,LAGE3,TPRKB,OSGEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein peptidyl-prolyl isomerization,GO:0000413,PPIC,PPIF,PPIL3,PPIG,PPIL4,PPIE,PPIAL4C,PPIL6,PPIA,FKBP1A,FKBP4,PPIAL4F,FKBP1B,PPIH,PPIAL4E,PPIAL4D,FKBP2,PPIB,PIN1,PPIAL4H,FKBP5,PPID,FKBP11,PPIL2,CWC27,PPIAL4A,PPWD1,PPIAL4G,NKTR,FKBP1C,RANBP2,PPIL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: autophagosome membrane,GO:0000421,TEX264,WDFY3,ATP13A2,CHMP4C,MAP1LC3A,STX17,VMP1,MCOLN3,WDR81,CHMP4B,JMY,CHMP1B,UVRAG,WIPI1,CHMP4A,ATG14,CHMP7,MAP1LC3B,ATG16L2,SH3GLB1,CHMP2B,GABARAPL2,CHMP1A,LAMP2,RPN2,CHMP6,ATG16L1,IRGM,RB1CC1,ATP6AP2,CALCOCO2,GABARAP,STING1,TMEM74,RAB7A,TMEM150B,ATG9A,TM9SF1,MAP1LC3C,TECPR1,RUBCNL,ENTPD4,PRKD1,GABARAPL1,CHMP5,CHMP3,MAP1LC3B2,LAMP1,GABARAPL3,CHMP2A,SNAP29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: autophagy of mitochondrion,GO:0000422,CISD2,ATG5,MAP1LC3A,FBXO7,BNIP3,ATG12,ULK1,ATG2B,WIPI1,MAP1LC3B,FUNDC2,GABARAPL2,BECN1,WDR45B,SLC25A46,FBXL4,CTSK,RB1CC1,FIS1,AMBRA1,ATG7,SQSTM1,FUNDC1,PRKN,GABARAP,ATG9B,SNX7,ATG9A,PINK1,MARK2,USP30,MAP1LC3C,WIPI2,GABARAPL1,WDR45,H7C152,MAP1LC3B2,ATG2A,GABARAPL3,SNX30,ATG3,ULK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: mitophagy,GO:0000423,TIGAR,ARFIP2,ATG13,TP53,RETREG1,ATG4D,SPATA33,ATG14,MAP1LC3B,OGT,TAFAZZIN,BECN1,ATG4B,AMBRA1,SQSTM1,RIMOC1,PRKN,PHB2,PINK1,LRBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: pexophagy,GO:0000425,SQSTM1,PEX5,PJVK,ATM,USP30,PEX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: transcription factor TFIIH core complex,GO:0000439,GTF2H2C,GTF2H5,ERCC2,GTF2H3,MNAT1,GTF2H4,CDK7,ERCC3,GTF2H1,CCNH,GTF2H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: THO complex part of transcription export complex,GO:0000445,THOC5,THOC3,THOC1,THOC7,THOC2,THOC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,RPS21,UTP20,FCF1,KRI1,RRS1,NOP9,NOP14,RCL1,RPP40,ABT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: enzyme-directed rRNA pseudouridine synthesis,GO:0000455,TSR3,DKC1,RPUSD4,RPUSD3,RPUSD1,RPUSD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: maturation of 5.8S rRNA,GO:0000460,MPHOSPH6,EXOSC4,C1D,RRP15,EIF6,NSA2,LAS1L,A0A0U1RQV5,EXOSC10,MTREX,MAK16,PRKDC,NOL9,RPF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000462,GTF2H5,ERCC2,PWP2,UTP25,NOP14,SLX9,TSR1,RPS14,NGDN,WDR43,TSR2,UTP6,BMS1,BYSL,RPS16,UTP3,HELB,MRPS11,RPS8,DCAF13,NOL10,DHX37,RRP36,nan,HEATR1,RPS19,UTP4,WDR46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000463,BOP1,FTSJ3,ZNHIT3,RPL7,GTPBP4,NIFK,RPF2,DDX18,PES1,RPL7L1,RPL35,ZNHIT6,WDR12,URB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000467,EXOSC7,ERI1,EXOSC8,EXOSC10,EXOSC2,EXOSC9,EXOSC3,ERI3,ERI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: maturation of LSU-rRNA,GO:0000470,RRP15,EIF6,NOP2,NHP2,RSL1D1,MAK16,NSA2,SNU13,LAS1L,A0A0U1RQV5,RPL7A,MRPL1,RPF1,RPL10A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000472,TBL3,UTP20,NOP9,NOP14,ABT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000480,TBL3,UTP20,FCF1,UTP23,NOP9,NOP14,RCL1,ABT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: box C/D snoRNP assembly,GO:0000492,PIH1D1,NUFIP1,RUVBL2,ZNHIT3,RUVBL1,TAF9,SNU13,PIH1D2,ZNHIT6,NOPCHAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: proteasome complex,GO:0000502,UBE3C,PSMB5,PSMD8,PAAF1,TXNL1,PSME3,PSMB10,PSMD10,PSMA5,PSMB6,PSMD2,ZFAND2A,PSMB4,PSMA7,RAD23B,PSMD6,PSMA6,PSMD14,PSMB9,PSME2,PSMB3,PSMD12,PSMA1,HSPB1,PSMB2,PSMD7,PSMA3,PSMD5,PSMD11,PSME1,USP14,PSMC3,PSMA2,PSMC5,UBE3A,PSMB8,RAD23A,UBQLN1,PSMC2,PSMB1,PSMC1,PSMD13,PSMA4,VCP,PSMD3,PSMD4,ECPAS,PSMC4,SEM1,PSMB7,UBR1,PSMC6,PSMD1,ADRM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,GO:0000506,PIGQ,DPM2,PIGC,PIGH,PIGY,PIGA,PIGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: embryonic axis specification,GO:0000578,WNT1,FZD5,CHRDL1,STIL,CTNNB1,WNT7A,COBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: resolution of meiotic recombination intermediates,GO:0000712,HFM1,MLH1,TOP2B,CORT,MEIOB,CENPS,TOP2A,EME2,ANKLE1,RMI1,TEX11,EME1,ERCC4,FANCM,MUS81,SHOC1,SLX4,CENPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: telomere maintenance via recombination,GO:0000722,SMC5,SMC6,RAD51C,RAD50,RAD51D,XRCC3,TEP1,NSMCE2,RAD51,BRCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: telomere maintenance,GO:0000723,CCNE1,INO80E,RPA1,INO80D,PTGES3,RUVBL1,ACTR5,HUS1B,ACTL6A,ERCC4,DNA2,RIF1,PARP1,TERF1,WRN,MCRS1,ACD,RUVBL2,CCNE2,TERF2,RAD51D,INO80B,ZNF365,DCLRE1B,BLM,LTO1,CTC1,STN1,INO80C,MRE11,YY1,XRCC6,PARP3,RAD50,TERT,TERF2IP,INO80,UCHL5,PRKDC,RECQL4,NFRKB,XRCC5,RTEL1,APEX1,RPA3,RPA2,ATR,ACTR8,NBN,ATM,TFPT,SP100,HUS1,ZNF827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: double-strand break repair via homologous recombination,GO:0000724,NABP1,ZSWIM7,RPA1,KASH5,HELQ,SWI5,MBTD1,RNF138,WRN,NSMCE1,AP5Z1,RMI2,BLM,UBE2N,SWSAP1,SFR1,INO80,NSMCE3,SMC5,NABP2,ERCC4,WDR48,INTS3,EXD2,KAT5,RAD51AP2,SLF1,FAN1,RAD54B,HUS1B,NSMCE2,TOP3A,NSMCE4A,PSMD14,SLF2,REC8,SFPQ,NUCKS1,H2AX,MEIOB,INIP,RECQL4,ERCC5,SAMHD1,AP5S1,HUS1,BRCA2,RECQL,MCM8,RMI1,TONSL,RAD51C,RAD51AP1,BRCA1,RAD51B,MRE11,ANKLE1,MCM9,RFWD3,PPP4C,SMC6,RPA2,XRCC2,RECQL5,RBBP8,GEN1,EPC1,POLL,MMS22L,LIG3,SLX1A,PALB2,RAD52,REV3L,SPIDR,SLX4,FEN1,RAD51D,XRCC3,KDM4D,AUNIP,MORF4L1,YY1,POLN,RAD51,FBH1,RPA3,RPA4,NBN,SEM1,ATM,EID3,ZFYVE26,,,,,,,
name: recombinational repair,GO:0000725,FBH1,XRCC6,RHNO1,HROB,XRCC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: double-strand break repair via break-induced replication,GO:0000727,MCMDC2,MCM4,CDC45,MCM7,MCM5,GINS2,MCM3,CDC7,MUS81,MCM6,MCM2,GINS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: DNA double-strand break processing,GO:0000729,MRE11,EXD2,UBE2V2,RAD50,SETMAR,NBN,BLM,UBE2N,SMARCAD1,DNA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: DNA synthesis involved in DNA repair,GO:0000731,POLD4,WRN,POLH,POLA1,POLD1,POLD3,POLE,RRM1,RFC3,CDKN2D,RRM2B,SIRT1,WRNIP1,HROB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: DNA catabolic process, endonucleolytic",GO:0000737,DNASE1L1,FBH1,APEX1,SETMAR,REXO4,DNASE1,MUS81,DNASE1L3,DNASE1L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: DNA catabolic process, exonucleolytic",GO:0000738,REXO4,XRN2,TREX1,ISG20,TREX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: syncytium formation by plasma membrane fusion,GO:0000768,ERVPABLB-1,ERVS71-1,Q9N2J8,ERVFRD-1,ERVK-21,VASH2,HERVK_113,ERVFC1,ERVW-1,ERVFC1-1,GCM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: adenyl-nucleotide exchange factor activity,GO:0000774,GRPEL2,BAG3,HSPH1,PFN1,BAG2,BAG1,BAG4,SIL1,BAG5,HSPBP1,GRPEL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: chromosome, centromeric region",GO:0000775,CTCF,OIP5,SMC1A,C9orf78,NDC80,PPP2R5A,BIRC5,CENPW,AURKC,SUV39H2,CENPL,UVRAG,DSCC1,NGDN,RAD21,SGO2,SMC3,KIF2C,HELLS,SYCP1,CENPF,FMR1,STAG3,MIS18A,PPP2CB,CENPB,SYCP3,PDS5A,MIS18BP1,STAG2,PPP2R1A,CENPE,TOP2A,CDCA8,HJURP,NUF2,PDS5B,ZNF330,INCENP,CDCA5,CENPA,DAXX,KAT7,PPP2R5C,PKHD1,SGO1,CBX1,SMC5,SMC6,SMC4,CENPP,CENPT,DNMT3A,PPP2CA,WAPL,SMC1B,STAG1,SUV39H1,CBX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: condensed chromosome, centromeric region",GO:0000779,NCAPD3,CENPB,CEBPB,SGO1,AURKB,CENPC,CENPE,KMT5B,SYCP2L,KMT5C,MEIKIN,ATRX,NCAPD2,NCAPG,CBX3,CENPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nuclear telomere cap complex,GO:0000783,TERF1,POT1,ACD,XRCC6,TINF2,TERF2,TERT,TERF2IP,XRCC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nucleosome,GO:0000786,PRM1,H2BC5,TRRAP,H2AC4,H2AZ2,H2BC12L,MBTD1,MEAF6,RUVBL2,ACTR6,H3C1,H2AP,H1-4,ING3,MACROH2A2,H2AC18,H3Y1,CENPA,H2AC25,MORF4L2,H1-9P,BRD8,KAT5,H3Y2,H2BC17,SLF1,KAT6A,H2BC11,EPC2,ACTB,H4C1,H2AX,H1-1,H2BW2,TNP1,H2AC6,H1-6,H2AC1,H2BC10,H2AC11,H1-2,MPHOSPH8,SHPRH,H2BC15,PRM3,H1-3,H2AC21,H1-8,H2BC21,H2BC20P,H1-0,PRM2,H2AC20,RUVBL1,ACTL6A,VPS72,H3-3A,KAT6B,H2AC14,H2BC18,TNP2,H3C13,H2AB2,H2AL3,ZNHIT1,H3-7,MACROH2A1,H2BC9,GLYR1,H2BC1,H2BK1,H3-4,EPC1,H2AZ1,MRGBP,H2BC13,H2BC19P,IRF4,SRCAP,H2AB1,H4C7,EP400,KDM1B,H1-10,H2AJ,MORF4L1,DMAP1,H2BW1,H2BC26,H2AC7,HP1BP3,H2BC14,H2BC3,H1-5,H3-5,SPHK2,H2AC12,YEATS4,H2BC12,
name: euchromatin,GO:0000791,H2AZ1,CREB1,TBP,KLF4,ESR1,ANKRD2,ELL,H1-0,H2AB1,ALKBH1,CTNNB1,CBX2,PSIP1,ID2,SP1,NR1H4,SIRT1,AFF4,PADI2,CTR9,EXOSC4,TCF23,TRIM28,ASH2L,NSMF,RUVBL2,SETD5,TRNP1,ICE1,TRIM24,HIF1A,JUN,POU4F2,RRP1B,EXOSC3,PELP1,KMT2E,H2AB2,CECR2,UHRF1,RNF2,H1-1,HSF1,EXOSC10,TCF3,RBMX,ICE2,JAK2,MYOD1,H3-5,WDR61,DNMT3A,ZC3H8,H1-2,EXOSC5,TTC37,BCAS3,H1-3,CBX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: heterochromatin,GO:0000792,H2AZ1,CBX6,SIRT2,CBX2,HDAC1,SALL4,ORC2,CHD5,SIRT1,TRIM28,WDR76,PML,MBD2,EME1,BEND3,RRP1B,H1-4,FOXC1,CBX8,TNKS1BP1,UHRF2,MBD3,UHRF1,SALL1,UBA1,KMT5C,HSF1,TCP1,MECP2,BMI1,TASOR,ANAPC7,H1-5,MORC2,CBX5,EZH1,CBX1,TOP2B,ZBTB18,DNMT3A,ATRX,PHC2,MPHOSPH8,SMARCAD1,DNMT3L,SUV39H1,CBX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
